instance,Concorde:status,Concorde:wall_seconds,Concorde:result,Concorde:branches,P33>1%64:status,P33>1%64:successful_repeats,P33>1%64:result,P33>2%:status,P33>2%:successful_repeats,P33>2%:result,result_match,P33>1%64:matches_reference,P33>2%:matches_reference,P33>1%64:wall_vs_Concorde_relative_change,P33>2%:wall_vs_Concorde_relative_change,P33>1%64:wall_seconds,P33>2%:wall_seconds,relative_change:wall_seconds,P33>1%64:branches,P33>2%:branches,relative_change:branches,P33>1%64:nodes_expanded,P33>2%:nodes_expanded,P33>1%64:pruned_by_bound,P33>2%:pruned_by_bound,P33>1%64:pruned_infeasible,P33>2%:pruned_infeasible,P33>1%64:root_potential_iterations,P33>2%:root_potential_iterations,P33>1%64:search_node_potential_update_candidates,P33>2%:search_node_potential_update_candidates,P33>1%64:search_node_potential_updates_triggered,P33>2%:search_node_potential_updates_triggered,P33>1%64:search_node_potential_updates_skipped_total,P33>2%:search_node_potential_updates_skipped_total,relative_change:search_node_potential_updates_skipped_total,P33>1%64:search_node_potential_iterations,P33>2%:search_node_potential_iterations,P33>1%64:search_node_potential_updates_skipped_budget_exhausted,P33>2%:search_node_potential_updates_skipped_budget_exhausted,P33>1%64:search_node_potential_updates_skipped_depth_interval,P33>2%:search_node_potential_updates_skipped_depth_interval,P33>1%64:search_node_potential_updates_skipped_gap_above_maximum,P33>2%:search_node_potential_updates_skipped_gap_above_maximum,P33>1%64:search_node_potential_updates_skipped_gap_below_minimum,P33>2%:search_node_potential_updates_skipped_gap_below_minimum,P33>1%64:search_node_potential_updates_skipped_invalid_state,P33>2%:search_node_potential_updates_skipped_invalid_state,P33>1%64:search_node_potential_updates_skipped_numerically_unsafe,P33>2%:search_node_potential_updates_skipped_numerically_unsafe,P33>1%64:search_node_potential_updates_skipped_strategy_none,P33>2%:search_node_potential_updates_skipped_strategy_none,P33>1%64:search_node_potential_updates_skipped_update_depth_zero,P33>2%:search_node_potential_updates_skipped_update_depth_zero,P33>1%64:search_node_potential_updates_skipped_zero_iteration_limit,P33>2%:search_node_potential_updates_skipped_zero_iteration_limit,P33>1%64:search_node_potential_updates_skipped_zero_violation,P33>2%:search_node_potential_updates_skipped_zero_violation
eil76.tsp,ok,0.038888582959771156,538.0,1.0,ok,1,538.0,ok,1,538.0,True,True,True,23.78462290886036,16.210431873055413,0.9638388641178608,0.6692893076688051,-0.3056004145658079,227840.0,130438.0,-0.42750175561797754,178866.0,105325.0,133280.0,72413.0,8.0,556.0,364.0,464.0,178865.0,105323.0,10.0,4.0,178855.0,105319.0,-0.4111486958709569,640.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,178855.0,105318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fri26.tsp,ok,0.029480643570423126,937.0,1.0,ok,1,937.0,ok,1,937.0,True,True,True,0.25939029398570823,-0.6132350432480587,0.03712763637304306,0.011402079835534096,-0.6928950789926206,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr137.tsp,ok,0.33605039678514004,69853.0,1.0,ok,1,69853.0,ok,1,69853.0,True,True,True,130.5063751137422,999.5374962774162,44.19276953674853,336.2310226224363,6.60828131268947,4266580.0,23999443.0,4.624983710606622,3168334.0,16170127.0,2415153.0,14229142.0,89132.0,70.0,800.0,800.0,3168332.0,16170125.0,35.0,4.0,3168297.0,16170121.0,4.103726386762352,2240.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,3168293.0,16170121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
gr17.tsp,ok,0.018152451142668724,2085.0,1.0,ok,1,2085.0,ok,1,2085.0,True,True,True,1.3677364467766377,1.1923033786898865,0.042980220168828964,0.03979567997157574,-0.07409315691599894,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr21.tsp,ok,0.008518075570464134,2707.0,1.0,ok,1,2707.0,ok,1,2707.0,True,True,True,3.8908888420935703,2.4052389327431,0.041660960763692856,0.02900608256459236,-0.30375867399892287,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr24.tsp,ok,0.013564003631472588,1272.0,1.0,ok,1,1272.0,ok,1,1272.0,True,True,True,1.8926120268015394,1.0593954863961987,0.039235400035977364,0.027933647856116295,-0.2880498776486997,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr48.tsp,ok,0.07694356888532639,5046.0,1.0,ok,1,5046.0,ok,1,5046.0,True,True,True,2.125100692918336,12.949927114740108,0.24045640043914318,1.0733571778982878,3.463832844282897,76397.0,484831.0,5.346204693901593,56922.0,358789.0,43131.0,282944.0,716.0,1211.0,334.0,334.0,56924.0,358788.0,46.0,3.0,56878.0,358785.0,5.307974963957945,2848.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,56876.0,358783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
gr96.tsp,ok,0.20145457983016968,55209.0,1.0,ok,1,55209.0,ok,1,55209.0,True,True,True,27.60842598792194,44.388352324084494,5.763298436999321,9.143691446632147,0.5865379082109163,1531203.0,2490722.0,0.626643887191966,1039547.0,1672187.0,902908.0,1488093.0,2080.0,6435.0,684.0,684.0,1039545.0,1672185.0,38.0,0.0,1039507.0,1672185.0,0.6086327460998338,2432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1039506.0,1672184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
hk48.tsp,ok,0.03125464729964733,11461.0,1.0,ok,1,11461.0,ok,1,11461.0,True,True,True,0.34046212118909547,0.2167195847413581,0.0418956708163023,0.03802814148366451,-0.09231334066938646,44.0,44.0,0.0,36.0,36.0,19.0,19.0,14.0,14.0,100.0,100.0,35.0,35.0,0.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kroC100.tsp,ok,0.11923562549054623,20749.0,1.0,ok,1,20749.0,ok,1,20749.0,True,True,True,244.3102711105745,354.44432329239015,29.24972361512482,42.38162621483207,0.4489581772634881,7879434.0,11764483.0,0.49306193820520616,5805899.0,8463763.0,4553987.0,6847237.0,1495.0,3520.0,618.0,618.0,5805900.0,8463761.0,160.0,8.0,5805740.0,8463753.0,0.4578250145545615,10126.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,5805739.0,8463753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
kroD100.tsp,ok,0.14088797196745872,21294.0,1.0,ok,1,21294.0,ok,1,21294.0,True,True,True,913.6068648180863,74.54855473763455,128.85710633173585,10.643882662057877,-0.9173977829778688,33956286.0,2644580.0,-0.9221181020798329,23596894.0,1747525.0,20206889.0,1574155.0,765.0,127.0,778.0,378.0,23596912.0,1747524.0,468.0,5.0,23596444.0,1747519.0,-0.9259414257504224,29393.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,23596435.0,1747506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0
lin105.tsp,ok,0.08077146671712399,14379.0,1.0,ok,1,14379.0,ok,1,14379.0,True,True,True,1.0515132523631263,1.3450398351382584,0.16570373438298702,0.18941230699419975,0.14307808269677058,400.0,348.0,-0.13,260.0,225.0,237.0,212.0,2.0,3.0,333.0,333.0,259.0,224.0,1.0,0.0,258.0,224.0,-0.13178294573643412,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
pr124.tsp,ok,0.4382678158581257,59030.0,1.0,ok,1,59030.0,ok,1,59030.0,True,True,True,1.759800088096028,7.212480280245362,1.209531556814909,3.599265795201063,1.9757518726333223,142542.0,660814.0,3.6359248502195847,106259.0,487141.0,82460.0,383782.0,4.0,84.0,341.0,341.0,106258.0,487140.0,35.0,0.0,106223.0,487140.0,3.586012445515566,2240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106222.0,487140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
rat99.tsp,ok,1.160699475556612,1211.0,1.0,ok,1,1211.0,ok,1,1211.0,True,True,True,-0.7200874178743142,-0.5732063042467561,0.32489438727498055,0.49537921883165836,0.5247392329138167,41977.0,91741.0,1.1855063487147723,32633.0,67911.0,23491.0,52854.0,62.0,346.0,400.0,400.0,32632.0,67910.0,7.0,0.0,32625.0,67910.0,1.0815325670498086,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32623.0,67907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
rd100.tsp,ok,0.0784916877746582,7910.0,1.0,ok,1,7910.0,ok,1,7910.0,True,True,True,49.36218511556172,423.8832461744573,3.9530129097402096,33.349803099408746,7.436553044700398,900262.0,9139590.0,9.152144597905943,665615.0,6577529.0,516207.0,5298064.0,59.0,793.0,400.0,400.0,665614.0,6577528.0,20.0,6.0,665594.0,6577522.0,8.882183433143929,1256.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,665594.0,6577522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
st70.tsp,ok,0.07140777260065079,675.0,1.0,ok,1,675.0,ok,1,675.0,True,True,True,23.8818932149606,273.2896715361102,1.7767605725675821,19.58641449175775,10.02366564981436,610690.0,8618315.0,13.11242201444268,440991.0,5632636.0,352940.0,5132934.0,2787.0,44703.0,734.0,734.0,440990.0,5632634.0,23.0,2.0,440967.0,5632632.0,11.773363993223983,1453.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,440965.0,5632632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
swiss42.tsp,ok,0.03386518731713295,1273.0,1.0,ok,1,1273.0,ok,1,1273.0,True,True,True,0.6925546417806403,-0.38165077243931844,0.05731867998838425,0.020940512418746948,-0.6346651314546918,8.0,8.0,0.0,4.0,4.0,2.0,2.0,6.0,6.0,100.0,100.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
u159.tsp,ok,0.12093745544552803,42080.0,1.0,ok,1,42080.0,ok,1,42080.0,True,True,True,3387.738163768427,7124.827376614412,409.8253706973046,861.7794308718294,1.1027966848551607,20109135.0,38741116.0,0.9265431357440288,15271282.0,28704690.0,11503330.0,21793674.0,26.0,102.0,800.0,800.0,15271280.0,28704688.0,41.0,15.0,15271239.0,28704673.0,0.8796558026496737,2624.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,15271238.0,28704664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
ulysses16.tsp,ok,0.03193540312349796,6859.0,1.0,ok,1,6859.0,ok,1,6859.0,True,True,True,1.0104107922053238,0.3117233644960111,0.0642032790929079,0.04189041443169117,-0.3475346582988077,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wi29.tsp,ok,0.04551754333078861,27603.0,1.0,ok,1,27603.0,ok,1,27603.0,True,True,True,-0.06909890291563481,-0.35797687486355245,0.04237233102321625,0.02922331541776657,-0.3103207986892482,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bier127.tsp,ok,0.1989000365138054,118282.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brg180.tsp,ok,0.18208833783864975,1950.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ch130.tsp,ok,0.18499169498682022,6110.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ch150.tsp,ok,0.3328863438218832,6528.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d198.tsp,ok,0.9902167804539204,15780.0,3.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gr120.tsp,ok,0.15989429503679276,6942.0,1.0,ok,1,6942.0,timeout,0,,,True,,987.1021503823114,,157.99189675971866,,,33008334.0,,,23632700.0,,19002912.0,,0.0,,400.0,,23632699.0,,12.0,,23632687.0,,,742.0,,0.0,,0.0,,0.0,,23632687.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
kroA100.tsp,ok,0.09304322861135006,21282.0,1.0,ok,1,21282.0,timeout,0,,,True,,1459.6587335897877,,135.9044044725597,,,35118404.0,,,25742905.0,,20583560.0,,1070.0,,649.0,,25742928.0,,327.0,,25742601.0,,,20026.0,,0.0,,0.0,,0.0,,25742596.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.0,
kroA150.tsp,ok,0.4707332830876112,26524.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kroB100.tsp,ok,0.1833615768700838,22141.0,1.0,ok,1,22141.0,timeout,0,,,True,,4351.319731566049,,798.0482090227306,,,216802450.0,,,153781774.0,,125923739.0,,257746.0,,745.0,,153781772.0,,119.0,,153781653.0,,,7616.0,,0.0,,0.0,,0.0,,153781653.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
kroB150.tsp,ok,0.46501733362674713,26130.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kroE100.tsp,ok,0.23537259548902512,22068.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pr107.tsp,ok,0.15831930935382843,44303.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pr136.tsp,ok,0.5037562884390354,96772.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pr144.tsp,ok,0.24983618780970573,58537.0,1.0,ok,1,58537.0,timeout,0,,,True,,1138.76406090036,,284.7543079778552,,,18417049.0,,,13631139.0,,10568006.0,,507402.0,,400.0,,13631138.0,,159.0,,13630979.0,,,10176.0,,0.0,,0.0,,0.0,,13630979.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
pr152.tsp,ok,0.8909101411700249,73682.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pr76.tsp,ok,0.21514095552265644,108159.0,1.0,ok,1,108159.0,timeout,0,,,True,,2683.959093857029,,577.644664991647,,,128030061.0,,,90290470.0,,77192095.0,,188093.0,,361.0,,90294867.0,,59444.0,,90235423.0,,,3610451.0,,0.0,,0.0,,0.0,,90235419.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.0,
qa194.tsp,ok,0.48868450708687305,9352.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rat195.tsp,ok,2.86149631254375,2323.0,3.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
si175.tsp,ok,1.865148700773716,21407.0,3.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xqf131.tsp,ok,0.36307481303811073,564.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
