instance,Concorde:status,Concorde:wall_seconds,Concorde:result,Concorde:branches,P33>5%64:status,P33>5%64:successful_repeats,P33>5%64:result,gap0.005-0.03:status,gap0.005-0.03:successful_repeats,gap0.005-0.03:result,result_match,P33>5%64:matches_reference,gap0.005-0.03:matches_reference,P33>5%64:wall_vs_Concorde_relative_change,gap0.005-0.03:wall_vs_Concorde_relative_change,P33>5%64:wall_seconds,gap0.005-0.03:wall_seconds,relative_change:wall_seconds,P33>5%64:branches,gap0.005-0.03:branches,relative_change:branches,P33>5%64:nodes_expanded,gap0.005-0.03:nodes_expanded,P33>5%64:pruned_by_bound,gap0.005-0.03:pruned_by_bound,P33>5%64:pruned_infeasible,gap0.005-0.03:pruned_infeasible,P33>5%64:root_potential_iterations,gap0.005-0.03:root_potential_iterations,P33>5%64:search_node_potential_update_candidates,gap0.005-0.03:search_node_potential_update_candidates,P33>5%64:search_node_potential_updates_triggered,gap0.005-0.03:search_node_potential_updates_triggered,P33>5%64:search_node_potential_updates_skipped_total,gap0.005-0.03:search_node_potential_updates_skipped_total,relative_change:search_node_potential_updates_skipped_total,P33>5%64:search_node_potential_iterations,gap0.005-0.03:search_node_potential_iterations,P33>5%64:search_node_potential_updates_skipped_budget_exhausted,gap0.005-0.03:search_node_potential_updates_skipped_budget_exhausted,P33>5%64:search_node_potential_updates_skipped_depth_interval,gap0.005-0.03:search_node_potential_updates_skipped_depth_interval,P33>5%64:search_node_potential_updates_skipped_gap_above_maximum,gap0.005-0.03:search_node_potential_updates_skipped_gap_above_maximum,P33>5%64:search_node_potential_updates_skipped_gap_below_minimum,gap0.005-0.03:search_node_potential_updates_skipped_gap_below_minimum,P33>5%64:search_node_potential_updates_skipped_invalid_state,gap0.005-0.03:search_node_potential_updates_skipped_invalid_state,P33>5%64:search_node_potential_updates_skipped_numerically_unsafe,gap0.005-0.03:search_node_potential_updates_skipped_numerically_unsafe,P33>5%64:search_node_potential_updates_skipped_strategy_none,gap0.005-0.03:search_node_potential_updates_skipped_strategy_none,P33>5%64:search_node_potential_updates_skipped_update_depth_zero,gap0.005-0.03:search_node_potential_updates_skipped_update_depth_zero,P33>5%64:search_node_potential_updates_skipped_zero_iteration_limit,gap0.005-0.03:search_node_potential_updates_skipped_zero_iteration_limit,P33>5%64:search_node_potential_updates_skipped_zero_violation,gap0.005-0.03:search_node_potential_updates_skipped_zero_violation
eil76.tsp,ok,0.038888582959771156,538.0,1.0,ok,1,538.0,ok,1,538.0,True,True,True,14.652424791105764,3.6271813176541654,0.6087006200104952,0.17994452454149723,-0.704379265231577,132106.0,4438.0,-0.9664057650674458,105325.0,3635.0,74055.0,2427.0,751.0,3.0,464.0,364.0,105323.0,3635.0,0.0,30.0,105323.0,3605.0,-0.9657719586415123,0.0,939.0,0.0,0.0,0.0,0.0,0.0,0.0,105322.0,3604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
fri26.tsp,ok,0.029480643570423126,937.0,1.0,ok,1,937.0,ok,1,937.0,True,True,True,-0.1665485585033455,0.06677399177370735,0.024570684880018234,0.03144918382167816,0.27994738344692105,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr137.tsp,ok,0.33605039678514004,69853.0,1.0,ok,1,69853.0,ok,1,69853.0,True,True,True,982.0297689863247,100.06361417593614,330.347543919459,33.96246764436364,-0.8971917053131052,23991715.0,2942576.0,-0.8773503269774587,16170127.0,2176072.0,14222938.0,1659900.0,70.0,45113.0,800.0,800.0,16170125.0,2176153.0,0.0,1096.0,16170125.0,2175057.0,-0.8654891659773811,0.0,33632.0,0.0,0.0,0.0,0.0,0.0,0.0,16170125.0,2175052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
gr17.tsp,ok,0.018152451142668724,2085.0,1.0,ok,1,2085.0,ok,1,2085.0,True,True,True,0.4549272522367449,-0.7624994574431767,0.02641049586236477,0.0043112169951200485,-0.8367612248710719,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr21.tsp,ok,0.008518075570464134,2707.0,1.0,ok,1,2707.0,ok,1,2707.0,True,True,True,3.362316910581799,3.397014546128048,0.0371585451066494,0.03745410218834877,0.007953946551219504,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr24.tsp,ok,0.013564003631472588,1272.0,1.0,ok,1,1272.0,ok,1,1272.0,True,True,True,1.9613547924718064,1.244593228976346,0.040167827159166336,0.03044567070901394,-0.24203839584421716,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr48.tsp,ok,0.07694356888532639,5046.0,1.0,ok,1,5046.0,ok,1,5046.0,True,True,True,2.749292280930991,3.168053345774277,0.2884839288890362,0.3207048997282982,0.11169069612767113,125818.0,41108.0,-0.6732740943267259,90001.0,29878.0,74191.0,23812.0,367.0,28.0,334.0,334.0,90000.0,30062.0,0.0,553.0,90000.0,29509.0,-0.6721222222222223,0.0,13498.0,0.0,0.0,0.0,0.0,0.0,0.0,89999.0,29508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
gr96.tsp,ok,0.20145457983016968,55209.0,1.0,ok,1,55209.0,ok,1,55209.0,True,True,True,39.89936748616135,8.8745936576419,8.239364892244339,1.9892821162939072,-0.7585636584481887,2490722.0,390339.0,-0.8432827910943093,1672187.0,270560.0,1488093.0,226718.0,6435.0,95.0,684.0,319.0,1672185.0,270584.0,0.0,248.0,1672185.0,270336.0,-0.838333677194808,0.0,7480.0,0.0,0.0,0.0,0.0,0.0,0.0,1672184.0,270334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
hk48.tsp,ok,0.03125464729964733,11461.0,1.0,ok,1,11461.0,ok,1,11461.0,True,True,True,-0.3338683246690005,0.3761278129283634,0.020819710567593575,0.04301038943231106,1.0658495367970127,44.0,44.0,0.0,36.0,36.0,19.0,19.0,14.0,14.0,100.0,100.0,35.0,35.0,0.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kroA100.tsp,ok,0.09304322861135006,21282.0,1.0,ok,1,21282.0,ok,1,21282.0,True,True,True,8924.212912391471,330.7706264126129,830.4306254126132,30.869010239839554,-0.9628277073421976,192614325.0,5903961.0,-0.9693482766663383,146674028.0,4292060.0,115357483.0,3446016.0,7007.0,8.0,649.0,649.0,146674026.0,4293020.0,0.0,4887.0,146674026.0,4288133.0,-0.9707641965183392,0.0,138630.0,0.0,0.0,0.0,0.0,0.0,22.0,146674025.0,4288108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
kroC100.tsp,ok,0.11923562549054623,20749.0,1.0,ok,1,20749.0,ok,1,20749.0,True,True,True,346.4445728153901,79.36348385471528,41.427770962938666,9.58219026401639,-0.768701283190239,11756617.0,1714367.0,-0.8541785447293213,8463763.0,1251106.0,6839324.0,992055.0,3514.0,68.0,618.0,618.0,8463761.0,1251536.0,0.0,2139.0,8463761.0,1249397.0,-0.8523827645889339,0.0,60087.0,0.0,0.0,0.0,0.0,0.0,0.0,8463761.0,1249397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kroD100.tsp,ok,0.14088797196745872,21294.0,1.0,ok,1,21294.0,ok,1,21294.0,True,True,True,3400.363373745387,35.91510417411711,479.2111876513809,5.20089416205883,-0.9891469684012419,129214031.0,865718.0,-0.993300123885153,90688415.0,595906.0,77948748.0,510660.0,1132.0,0.0,778.0,778.0,90688413.0,596061.0,0.0,862.0,90688413.0,595199.0,-0.9934368793067313,0.0,24677.0,0.0,0.0,0.0,0.0,0.0,4.0,90688403.0,595190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0
lin105.tsp,ok,0.08077146671712399,14379.0,1.0,ok,1,14379.0,ok,1,14379.0,True,True,True,1.287926180725969,1.4041026014963478,0.18479915335774422,0.19418289326131344,0.050778045965414575,348.0,314.0,-0.0977011494252874,225.0,199.0,212.0,189.0,3.0,2.0,333.0,333.0,224.0,198.0,0.0,7.0,224.0,191.0,-0.1473214285714286,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pr124.tsp,ok,0.4382678158581257,59030.0,1.0,ok,1,59030.0,ok,1,59030.0,True,True,True,7.263174298903154,2.1798621653570485,3.621483352035284,1.3936312459409237,-0.6151766802523891,660814.0,57069.0,-0.9136383309070328,487141.0,42078.0,383782.0,32875.0,84.0,1.0,341.0,341.0,487140.0,42119.0,0.0,417.0,487140.0,41702.0,-0.9143942193209345,0.0,12639.0,0.0,0.0,0.0,0.0,0.0,0.0,487140.0,41701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rat99.tsp,ok,1.160699475556612,1211.0,1.0,ok,1,1211.0,ok,1,1211.0,True,True,True,-0.5772587492070436,-0.7772772517794094,0.4906755480915308,0.2585141770541668,-0.47314640385148465,91741.0,19062.0,-0.7922194002681462,67911.0,14654.0,52854.0,10460.0,346.0,4.0,400.0,400.0,67910.0,14655.0,0.0,30.0,67910.0,14625.0,-0.7846414371962892,0.0,922.0,0.0,0.0,0.0,0.0,0.0,0.0,67907.0,14623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
rd100.tsp,ok,0.0784916877746582,7910.0,1.0,ok,1,7910.0,ok,1,7910.0,True,True,True,26.118401100296765,5.099949492053898,2.128569072112441,0.4787953309714794,-0.7750623471681322,525879.0,50823.0,-0.9033560952234259,350903.0,38551.0,302332.0,28932.0,0.0,0.0,400.0,400.0,350902.0,38556.0,0.0,60.0,350902.0,38496.0,-0.8902941562031564,0.0,1847.0,0.0,0.0,0.0,0.0,0.0,0.0,350895.0,38492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0
st70.tsp,ok,0.07140777260065079,675.0,1.0,ok,1,675.0,ok,1,675.0,True,True,True,274.0745982002233,5.919825975885909,19.64246435649693,0.49412935972213745,-0.974843820472114,8607708.0,112751.0,-0.9869011588218374,5632636.0,82645.0,5120096.0,64683.0,46294.0,33.0,734.0,361.0,5632634.0,82681.0,0.0,194.0,5632634.0,82487.0,-0.985355519282808,0.0,5459.0,0.0,0.0,0.0,0.0,0.0,0.0,5632634.0,82486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
swiss42.tsp,ok,0.03386518731713295,1273.0,1.0,ok,1,1273.0,ok,1,1273.0,True,True,True,0.10084453013475314,0.23249191996538854,0.037280306220054626,0.04173856973648071,0.11958763133838746,8.0,8.0,0.0,4.0,4.0,2.0,2.0,6.0,6.0,100.0,100.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ulysses16.tsp,ok,0.03193540312349796,6859.0,1.0,ok,1,6859.0,ok,1,6859.0,True,True,True,0.1511130615124745,0.6580863588030439,0.03676125966012478,0.05295165628194809,0.440420071877601,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wi29.tsp,ok,0.04551754333078861,27603.0,1.0,ok,1,27603.0,ok,1,27603.0,True,True,True,-0.36408772009872714,-0.14562685463811198,0.028945164754986763,0.0388889666646719,0.34353930937539356,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bier127.tsp,ok,0.1989000365138054,118282.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brg180.tsp,ok,0.18208833783864975,1950.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ch130.tsp,ok,0.18499169498682022,6110.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ch150.tsp,ok,0.3328863438218832,6528.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d198.tsp,ok,0.9902167804539204,15780.0,3.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gr120.tsp,ok,0.15989429503679276,6942.0,1.0,timeout,0,,ok,1,6942.0,,,True,,1001.919150301559,,160.36105051636696,,,33476106.0,,,23948471.0,,19283549.0,,0.0,,400.0,,23948470.0,,32.0,,23948438.0,,,1018.0,,0.0,,0.0,,0.0,,23948433.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.0
kroA150.tsp,ok,0.4707332830876112,26524.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kroB100.tsp,ok,0.1833615768700838,22141.0,1.0,timeout,0,,ok,1,22141.0,,,True,,254.15150532503586,,46.78498235717416,,,11758320.0,,,8535273.0,,6770015.0,,7991.0,,745.0,,8535431.0,,1740.0,,8533691.0,,,52927.0,,0.0,,0.0,,0.0,,8533690.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0
kroB150.tsp,ok,0.46501733362674713,26130.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kroE100.tsp,ok,0.23537259548902512,22068.0,1.0,timeout,0,,ok,1,22068.0,,,True,,634.3055274139059,,149.53351091593504,,,36688193.0,,,25888543.0,,21387420.0,,12536.0,,729.0,,25890360.0,,5559.0,,25884801.0,,,136696.0,,0.0,,0.0,,149.0,,25884650.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0
pr107.tsp,ok,0.15831930935382843,44303.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pr136.tsp,ok,0.5037562884390354,96772.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pr144.tsp,ok,0.24983618780970573,58537.0,1.0,timeout,0,,ok,1,58537.0,,,True,,187.37610597920752,,47.06316819228232,,,2185390.0,,,1644032.0,,1249205.0,,44785.0,,400.0,,1644061.0,,2359.0,,1641702.0,,,75118.0,,0.0,,0.0,,0.0,,1641702.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
pr152.tsp,ok,0.8909101411700249,73682.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pr76.tsp,ok,0.21514095552265644,108159.0,1.0,timeout,0,,ok,1,108159.0,,,True,,1538.4601439819864,,331.2009263653308,,,24644467.0,,,17318371.0,,14717784.0,,35007.0,,361.0,,17384553.0,,278048.0,,17106505.0,,,7504442.0,,0.0,,0.0,,1043.0,,17105458.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.0
qa194.tsp,ok,0.48868450708687305,9352.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rat195.tsp,ok,2.86149631254375,2323.0,3.0,timeout,0,,ok,1,2323.0,,,True,,494.9621753076681,,1419.193935804069,,,60003014.0,,,45724452.0,,34851996.0,,883.0,,400.0,,45724739.0,,5846.0,,45718893.0,,,183098.0,,0.0,,0.0,,0.0,,45718890.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0
si175.tsp,ok,1.865148700773716,21407.0,3.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u159.tsp,ok,0.12093745544552803,42080.0,1.0,timeout,0,,ok,1,42080.0,,,True,,1411.6107403574204,,170.8375484738499,,,7692245.0,,,5837037.0,,4339349.0,,23.0,,800.0,,5837055.0,,309.0,,5836746.0,,,9564.0,,0.0,,0.0,,0.0,,5836739.0,,0.0,,0.0,,0.0,,0.0,,0.0,,7.0
xqf131.tsp,ok,0.36307481303811073,564.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
